duty,dir,motor,sample_idx,adc_raw
50,FWD,right,588,1145
50,FWD,right,589,1141
50,FWD,right,590,1093
50,FWD,right,591,1122
50,FWD,right,592,1106
50,FWD,right,593,1103
50,FWD,right,594,1106
50,FWD,right,595,1090
50,FWD,right,596,1148
50,FWD,right,597,1170
50,FWD,right,598,1187
50,FWD,right,599,1209
50,FWD,right,600,1225
50,FWD,right,601,1245
50,FWD,right,602,1269
50,FWD,right,603,1284
50,FWD,right,604,1288
50,FWD,right,605,1280
50,FWD,right,606,1242
50,FWD,right,607,1214
50,FWD,right,608,1181
50,FWD,right,609,1178
50,FWD,right,610,1138
50,FWD,right,611,1139
50,FWD,right,612,1136
50,FWD,right,613,1132
50,FWD,right,614,1122
50,FWD,right,615,1111
50,FWD,right,616,1105
50,FWD,right,617,1106
50,FWD,right,618,1110
50,FWD,right,619,1102
50,FWD,right,620,1139
50,FWD,right,621,1157
50,FWD,right,622,1182
50,FWD,right,623,1199
50,FWD,right,624,1227
50,FWD,right,625,1253
50,FWD,right,626,1273
50,FWD,right,627,1299
50,FWD,right,628,1305
50,FWD,right,629,1259
50,FWD,right,630,1225
50,FWD,right,631,1197
50,FWD,right,632,1182
50,FWD,right,633,1132
50,FWD,right,634,1136
50,FWD,right,635,1148
50,FWD,right,636,1148
50,FWD,right,637,1128
50,FWD,right,638,1118
50,FWD,right,639,1112
50,FWD,right,640,1102
50,FWD,right,641,1107
50,FWD,right,642,1111
50,FWD,right,643,1138
50,FWD,right,644,1157
50,FWD,right,645,1173
50,FWD,right,646,1208
50,FWD,right,647,1211
50,FWD,right,648,1242
50,FWD,right,649,1265
50,FWD,right,650,1269
50,FWD,right,651,1284
50,FWD,right,652,1267
50,FWD,right,653,1212
50,FWD,right,654,1208
50,FWD,right,655,1178
50,FWD,right,656,1152
50,FWD,right,657,1140
50,FWD,right,658,1145
50,FWD,right,659,1131
50,FWD,right,660,1130
50,FWD,right,661,1123
50,FWD,right,662,1126
50,FWD,right,663,1104
50,FWD,right,664,1100
50,FWD,right,665,1112
50,FWD,right,666,1136
50,FWD,right,667,1148
50,FWD,right,668,1147
50,FWD,right,669,1170
50,FWD,right,670,1185
50,FWD,right,671,1213
50,FWD,right,672,1245
50,FWD,right,673,1260
50,FWD,right,674,1285
50,FWD,right,675,1289
50,FWD,right,676,1252
50,FWD,right,677,1220
50,FWD,right,678,1189
50,FWD,right,679,1149
50,FWD,right,680,1145
50,FWD,right,681,1126
50,FWD,right,682,1137
50,FWD,right,683,1136
50,FWD,right,684,1126
50,FWD,right,685,1118
50,FWD,right,686,1094
50,FWD,right,687,1102
50,FWD,right,688,1107
50,FWD,right,689,1122
50,FWD,right,690,1135
50,FWD,right,691,1154
50,FWD,right,692,1160
50,FWD,right,693,1188
50,FWD,right,694,1210
50,FWD,right,695,1242
50,FWD,right,696,1265
50,FWD,right,697,1290
50,FWD,right,698,1290
50,FWD,right,699,1275
50,FWD,right,700,1246
50,FWD,right,701,1218
50,FWD,right,702,1189
50,FWD,right,703,1161
50,FWD,right,704,1144
50,FWD,right,705,1155
50,FWD,right,706,1138
50,FWD,right,707,1129
50,FWD,right,708,1123
50,FWD,right,709,1108
50,FWD,right,710,1105
50,FWD,right,711,1106
50,FWD,right,712,1104
50,FWD,right,713,1132
50,FWD,right,714,1142
50,FWD,right,715,1161
50,FWD,right,716,1164
50,FWD,right,717,1180
50,FWD,right,718,1211
50,FWD,right,719,1247
50,FWD,right,720,1274
50,FWD,right,721,1288
50,FWD,right,722,1296
50,FWD,right,723,1264
50,FWD,right,724,1245
50,FWD,right,725,1205
50,FWD,right,726,1173
50,FWD,right,727,1162
50,FWD,right,728,1151
50,FWD,right,729,1146
50,FWD,right,730,1130
50,FWD,right,731,1123
50,FWD,right,732,1120
50,FWD,right,733,1105
50,FWD,right,734,1104
50,FWD,right,735,1111
50,FWD,right,736,1136
50,FWD,right,737,1131
50,FWD,right,738,1142
50,FWD,right,739,1149
50,FWD,right,740,1179
50,FWD,right,741,1201
50,FWD,right,742,1233
50,FWD,right,743,1264
50,FWD,right,744,1299
50,FWD,right,745,1298
50,FWD,right,746,1281
50,FWD,right,747,1253
50,FWD,right,748,1225
50,FWD,right,749,1201
50,FWD,right,750,1176
50,FWD,right,751,1155
50,FWD,right,752,1162
50,FWD,right,753,1150
50,FWD,right,754,1129
50,FWD,right,755,1120
50,FWD,right,756,1102
50,FWD,right,757,1096
50,FWD,right,758,1106
50,FWD,right,759,1108
50,FWD,right,760,1129
50,FWD,right,761,1137
50,FWD,right,762,1137
50,FWD,right,763,1149
50,FWD,right,764,1171
50,FWD,right,765,1211
50,FWD,right,766,1240
50,FWD,right,767,1269
50,FWD,right,768,1295
50,FWD,right,769,1296
50,FWD,right,770,1264
50,FWD,right,771,1254
50,FWD,right,772,1212
50,FWD,right,773,1190
50,FWD,right,774,1176
50,FWD,right,775,1180
50,FWD,right,776,1185
50,FWD,right,777,1138
50,FWD,right,778,1097
50,FWD,right,779,1117
50,FWD,right,780,1110
50,FWD,right,781,1117
50,FWD,right,782,1104
50,FWD,right,783,1129
50,FWD,right,784,1130
50,FWD,right,785,1138
50,FWD,right,786,1149
50,FWD,right,787,1157
50,FWD,right,788,1195
50,FWD,right,789,1228
50,FWD,right,790,1256
50,FWD,right,791,1293
50,FWD,right,792,1301
50,FWD,right,793,1271
50,FWD,right,794,1251
50,FWD,right,795,1227
50,FWD,right,796,1204
50,FWD,right,797,1185
