t_s,cmdL,cmdR,velL,velR,iqL,iqR
1.1625175476074219,-1.903718,2.0,-1.638889,1.694444,0.142391,-0.361672
1.2026183605194092,-1.903718,2.0,-1.652778,1.694444,0.301419,-0.518522
1.2427215576171875,-1.903718,2.0,-1.638889,1.680556,0.227065,-0.489713
1.282787561416626,-1.903718,2.0,-1.625,1.666667,0.255055,-0.488605
1.322815179824829,-1.903718,2.0,-1.638889,1.652778,0.037067,-0.63918
1.3628692626953125,-1.903718,2.0,-1.638889,1.638889,0.207758,-0.281543
1.4029712677001953,-1.903718,2.0,-1.625,1.638889,0.165064,-0.498598
1.4430513381958008,-1.903718,2.0,-1.625,1.611111,0.394053,-0.355722
1.4831433296203613,-1.903718,2.0,-1.652778,1.652778,0.200647,-0.432035
1.52321457862854,-1.903718,2.0,-1.638889,1.625,0.369442,-0.310187
1.563291072845459,-1.903718,2.0,-1.638889,1.638889,0.283295,-0.350278
1.6033673286437988,-1.903718,2.0,-1.638889,1.638889,0.212987,-0.283099
1.643434762954712,-1.903372,2.0,-1.652778,1.666667,-0.077535,-0.375411
1.6835417747497559,-1.896948,1.995605,-1.652778,1.638889,0.244771,-0.467127
1.7236108779907227,-1.857876,1.956532,-1.638889,1.638889,0.257306,-0.440032
1.7636783123016357,-1.542857,1.790476,-1.597222,1.625,0.408765,-0.1854
1.8037514686584473,-1.374359,1.473016,-1.541667,1.583333,-0.212106,0.198945
1.8438167572021484,-0.961661,1.060318,-1.388889,1.430556,-0.483265,0.378924
1.8838832378387451,-0.541636,0.640293,-1.111111,1.180556,-0.671912,0.561957
1.923954725265503,-0.087424,0.186081,-0.819444,0.888889,-0.621291,0.55262
1.964024543762207,0.049328,0.049328,-0.5,0.625,-0.617652,0.396766
2.004096508026123,0.049328,0.049328,-0.305556,0.402778,-0.262092,0.198197
2.0441763401031494,0.049328,0.049328,-0.041667,0.208333,-0.019881,-0.025233
2.084277868270874,0.049328,0.049328,0.0,0.111111,-0.117561,0.032115
2.124382972717285,0.049328,0.049328,0.0,-0.305556,-0.020339,-0.396181
2.1644883155822754,0.049328,0.049328,0.0,-0.041667,-0.041697,-0.03225
2.2045905590057373,0.049328,0.049328,0.0,0.0,-0.017499,-0.049563
2.244696855545044,0.266667,-0.16801,0.0,0.0,-0.205422,0.183052
2.2848079204559326,0.530403,-0.431746,0.0,0.0,-0.668673,0.532374
2.3248822689056396,1.023687,-0.925031,0.0,0.0,-1.1828,1.067713
2.3649520874023438,1.585348,-1.486691,0.319444,-0.013889,-1.222239,1.698868
2.405027389526367,2.0,-1.903488,0.694444,-0.694444,-1.200409,1.002348
2.445096969604492,2.0,-1.903488,0.958333,-0.902778,-0.784244,0.911511
2.485199213027954,2.0,-1.903488,1.138889,-1.111111,-0.717299,0.625762
2.5253043174743652,2.0,-1.903488,1.347222,-1.25,-0.22728,0.479935
2.5653724670410156,2.0,-1.903488,1.444444,-1.361111,-0.288519,0.765993
2.6054444313049316,2.0,-1.903488,1.527778,-1.430556,-0.503179,0.398167
2.6455178260803223,2.0,-1.903488,1.583333,-1.486111,-0.454457,0.365965
2.68558931350708,2.0,-1.903488,1.625,-1.527778,-0.336618,0.309157
2.725689649581909,2.0,-1.903488,1.638889,-1.555556,-0.433746,0.385833
2.76579213142395,2.0,-1.903488,1.680556,-1.527778,-0.462605,0.161872
2.805818557739258,2.0,-1.903488,1.666667,-1.527778,-0.483444,0.354752
2.845919132232666,2.0,-1.903488,1.708333,-1.555556,-0.24191,0.400695
2.8859846591949463,2.0,-1.903488,1.694444,-1.569444,-0.254006,0.368528
2.926054000854492,2.0,-1.903488,1.708333,-1.555556,-0.301362,0.571433
2.9661216735839844,2.0,-1.903488,1.694444,-1.527778,-0.287775,0.443458
3.0061988830566406,2.0,-1.903488,1.736111,-1.513889,-0.206338,0.34324
3.046272039413452,2.0,-1.903488,1.722222,-1.527778,-0.681918,0.336101
3.0863499641418457,2.0,-1.903488,1.722222,-1.527778,-0.345867,0.487631
3.1272504329681396,2.0,-1.903488,1.736111,-1.527778,-0.548287,0.350579
3.1673920154571533,2.0,-1.903488,1.708333,-1.513889,-0.440032,0.339531
3.2074673175811768,2.0,-1.903488,1.722222,-1.541667,-0.098141,0.42148
3.2475459575653076,2.0,-1.903488,1.722222,-1.569444,-0.188439,0.300009
3.2876498699188232,2.0,-1.903488,1.708333,-1.569444,-0.242648,0.363865
3.3277530670166016,2.0,-1.903488,1.736111,-1.555556,-0.333271,0.195351
3.3678138256073,2.0,-1.903488,1.694444,-1.569444,-0.258282,0.238985
3.407881259918213,2.0,-1.903488,1.722222,-1.569444,-0.445094,0.374568
3.447950839996338,2.0,-1.903488,1.736111,-1.583333,-0.23917,0.230048
3.4880268573760986,2.0,-1.903488,1.722222,-1.583333,-0.252457,0.245803
3.528118848800659,2.0,-1.903488,1.75,-1.611111,-0.275509,0.428754
3.5681982040405273,2.0,-1.902203,1.722222,-1.583333,-0.393279,0.491738
3.6082711219787598,1.851526,-1.752869,1.722222,-1.583333,-0.394803,0.140737
3.6483421325683594,1.604884,-1.506227,1.666667,-1.541667,-0.020795,0.003612
3.688417673110962,1.31917,-1.220513,1.555556,-1.444444,0.492691,-0.19495
3.7284903526306152,0.974847,-0.876191,1.458333,-1.291667,0.163723,-0.213406
3.768556594848633,0.537729,-0.439072,1.236111,-1.041667,0.559757,-0.343299
3.8086302280426025,0.188523,-0.089866,0.902778,-0.763889,0.688208,-0.650484
3.8487002849578857,0.05177,0.046886,0.680556,-0.5,0.290302,-0.35382
3.888780355453491,0.049328,0.049328,0.361111,-0.208333,0.294468,-0.121152
3.928853750228882,0.049328,0.049328,0.263889,-0.027778,0.152455,-0.005142
3.968921184539795,0.049328,0.049328,0.055556,0.0,-0.024512,-0.048846
4.0089943408966064,0.049328,0.049328,0.0,0.0,-0.181182,-0.05221
4.0490639209747314,0.049328,0.049328,0.0,0.0,-0.024696,-0.127415
4.0891382694244385,0.049328,0.049328,0.0,0.0,-0.026211,0.034701
4.12921142578125,0.049328,0.049328,0.0,0.333333,0.06518,0.338679
4.169286727905273,0.049328,0.049328,0.0,0.041667,-0.023829,0.016875
4.209359169006348,-0.1558,0.254457,0.0,0.0,0.163298,-0.203189
4.249429225921631,-0.451282,0.549939,0.0,0.0,0.394271,-0.506304
4.289536476135254,-0.776068,0.874725,0.0,0.0,0.669339,-0.831751
4.3296425342559814,-1.052015,1.150672,-0.5,0.013889,0.551607,-1.14445
4.369747638702393,-1.178999,1.411966,-0.097222,0.5,1.263866,-0.745679
4.409819602966309,-1.410989,1.509646,-0.472222,0.527778,0.971002,-1.148791
4.449889183044434,-1.652747,1.751404,-0.722222,0.777778,0.848548,-0.832089
4.489959478378296,-1.782173,1.88083,-0.875,0.986111,0.745332,-0.918106
4.530027389526367,-1.818803,1.91746,-1.083333,1.166667,0.709119,-0.807181
4.570125102996826,-1.902084,2.0,-1.208333,1.319444,0.586425,-0.787043
4.6102259159088135,-1.903718,2.0,-1.347222,1.430556,0.588747,-0.971777
4.6502954959869385,-1.903718,2.0,-1.402778,1.513889,0.39262,-0.476018
4.690398454666138,-1.903718,2.0,-1.486111,1.555556,0.431007,-0.607908
4.730504512786865,-1.903718,2.0,-1.541667,1.583333,0.385917,-0.348458
4.770586252212524,-1.903718,2.0,-1.583333,1.638889,0.719557,-0.264395
4.810657739639282,-1.903718,2.0,-1.597222,1.666667,0.480841,-0.242976
4.850759506225586,-1.903718,2.0,-1.597222,1.680556,0.458317,-0.232877
4.890864133834839,-1.903718,2.0,-1.611111,1.666667,0.505955,-0.331603
4.930932283401489,-1.903718,2.0,-1.597222,1.666667,0.295824,-0.368117
4.971008062362671,-1.903718,2.0,-1.625,1.694444,0.185233,-0.372228
5.011105298995972,-1.903718,2.0,-1.638889,1.694444,0.13219,-0.331239
5.05118727684021,-1.903718,2.0,-1.638889,1.694444,0.533818,-0.439725
5.091263055801392,-1.903718,2.0,-1.625,1.652778,0.602015,-0.293872
5.131367444992065,-1.903718,2.0,-1.638889,1.638889,0.300709,-0.438247
5.171475410461426,-1.903718,2.0,-1.638889,1.625,0.307232,-0.505058
5.2115442752838135,-1.903718,2.0,-1.652778,1.611111,0.247319,-0.53739
5.251642942428589,-1.88718,1.985836,-1.652778,1.597222,0.503884,-0.347003
5.291714429855347,-1.762637,1.861294,-1.625,1.638889,0.050278,-0.132672
5.331815481185913,-1.630769,1.729426,-1.583333,1.597222,0.138756,-0.003023
5.371898412704468,-1.476923,1.57558,-1.527778,1.527778,-0.370198,-0.062468
5.412226676940918,-1.315751,1.414408,-1.416667,1.402778,0.201305,-0.195866
5.452516555786133,-1.100855,1.199512,-1.291667,1.319444,-0.512096,0.044169
5.492747783660889,-0.873749,0.972405,-1.166667,1.152778,-0.486937,0.054952
5.532818555831909,-0.646642,0.745299,-0.930556,1.013889,-0.180221,0.309134
5.572888135910034,-0.41221,0.510867,-0.763889,0.847222,-0.275347,0.315068
5.613691806793213,0.049328,0.049328,-0.625,0.527778,-0.639571,0.400294
5.653770685195923,0.049328,0.049328,-0.430556,0.347222,-0.464256,0.331468
5.6938252449035645,0.049328,0.049328,-0.055556,0.138889,-0.103382,0.094713
5.7339067459106445,0.049328,0.049328,-0.069444,0.097222,-0.285602,-0.040466
5.773976802825928,0.178755,-0.080098,-0.069444,0.097222,-0.274944,0.152285
5.814085006713867,0.466911,-0.368254,0.263889,0.097222,-0.292649,0.538492
5.85419774055481,0.916239,-0.817582,-0.013889,-0.486111,-0.987546,0.340637
5.894300699234009,1.446154,-1.347497,0.361111,-0.180556,-0.861975,1.106411
5.934370040893555,1.836874,-1.738217,0.652778,-0.027778,-1.184767,1.534262
5.974440336227417,2.0,-1.903488,0.861111,-0.319444,-0.940569,1.063115
6.014546155929565,2.0,-1.903488,1.138889,-0.847222,-0.76615,1.022382
6.054617404937744,2.0,-1.903488,1.277778,-1.027778,-1.048661,0.805438
6.094721555709839,2.0,-1.903488,1.430556,-1.180556,-0.509997,0.606678
6.134810447692871,2.0,-1.903488,1.527778,-1.333333,-0.616995,0.582778
6.174889326095581,2.0,-1.903488,1.569444,-1.375,-0.618853,0.336985
6.214962959289551,2.0,-1.903488,1.583333,-1.430556,-0.522915,0.434542
6.255030632019043,2.0,-1.903488,1.652778,-1.486111,-0.12491,0.546261
6.295097827911377,2.0,-1.903488,1.652778,-1.5,0.089033,0.395019
6.33516788482666,2.0,-1.903488,1.666667,-1.513889,-0.480253,0.418446
6.375270128250122,2.0,-1.903488,1.694444,-1.5,-0.326334,0.384582
6.415371417999268,2.0,-1.903488,1.694444,-1.513889,0.079836,0.294607
6.45550012588501,2.0,-1.903488,1.708333,-1.513889,-0.22632,0.521612
6.495595455169678,2.0,-1.903488,1.722222,-1.513889,-0.069056,0.37244
6.535698652267456,2.0,-1.903488,1.708333,-1.527778,0.099925,0.462482
6.575791835784912,2.0,-1.903488,1.708333,-1.541667,0.002152,0.105025
6.615813970565796,2.0,-1.903488,1.708333,-1.541667,-0.400214,0.304886
6.6560218334198,2.0,-1.903488,1.694444,-1.555556,-0.33399,0.25366
6.696121454238892,2.0,-1.903488,1.722222,-1.583333,-0.420223,0.261524
6.736274480819702,2.0,-1.903488,1.722222,-1.569444,-0.294309,0.538047
6.776346206665039,2.0,-1.903488,1.75,-1.583333,-0.477004,0.352869
6.8164122104644775,2.0,-1.903488,1.736111,-1.583333,-1.122577,0.264633
6.856518268585205,2.0,-1.903488,1.722222,-1.583333,-0.490675,0.245736
6.8966310024261475,2.0,-1.903488,1.75,-1.597222,-0.068257,0.400642
6.936741590499878,2.0,-1.903488,1.722222,-1.597222,-0.386217,0.240751
6.976860284805298,2.0,-1.903488,1.736111,-1.583333,-0.49578,0.149664
7.016887187957764,2.0,-1.903488,1.75,-1.569444,-0.280164,0.282557
7.056957006454468,2.0,-1.903488,1.763889,-1.569444,-0.288581,0.465558
7.0970282554626465,2.0,-1.903488,1.75,-1.597222,-0.200039,0.343946
7.137104034423828,2.0,-1.903488,1.763889,-1.597222,0.053544,-0.094657
7.177213430404663,2.0,-1.903488,1.75,-1.597222,-0.261811,0.251036
7.2173168659210205,2.0,-1.902908,1.736111,-1.597222,-0.394156,0.44787
7.257431268692017,1.998047,-1.89939,1.722222,-1.569444,-0.384353,0.329456
7.297547101974487,1.985836,-1.88718,1.722222,-1.569444,-0.094673,0.262042
7.3376593589782715,1.890598,-1.791941,1.708333,-1.569444,-0.186075,0.185077
7.37777304649353,1.595116,-1.496459,1.680556,-1.555556,-0.316638,-0.203289
7.417888641357422,0.913797,-0.81514,1.569444,-1.416667,0.643481,-0.559876
7.457957983016968,0.317949,-0.219292,1.319444,-1.166667,0.753877,-0.805642
7.498025417327881,0.049328,0.049328,0.916667,-0.777778,0.645833,-0.722663
7.53809666633606,0.049328,0.049328,0.569444,-0.555556,0.413633,-0.415162
7.578187465667725,0.049328,0.049328,0.375,-0.25,0.225758,-0.167448
7.618275165557861,0.049328,0.049328,0.097222,-0.097222,0.001951,-0.143721
7.658380031585693,0.049328,0.049328,0.111111,-0.013889,0.005538,-0.023561
7.698492527008057,0.049328,0.049328,0.111111,0.0,-0.043073,-0.008891
7.738564968109131,0.049328,0.049328,0.166667,0.0,0.017923,-0.078215
7.778679847717285,0.049328,0.049328,0.125,0.0,0.342448,0.038265
7.81891393661499,0.049328,0.049328,0.013889,0.0,-0.082277,-0.100665
7.858984470367432,0.049328,0.049328,0.0,0.0,-0.074581,-0.098809
7.89905309677124,0.049328,0.049328,0.0,0.0,-0.121766,-0.096729
7.939173936843872,0.049328,0.049328,0.0,0.0,-0.053514,-0.092306
7.979290008544922,0.049328,0.049328,0.0,0.0,-0.076974,-0.022162
8.01938509941101,0.049328,0.049328,0.0,0.0,-0.056698,-0.068331
8.059459447860718,0.049328,0.049328,0.0,0.0,0.014592,-0.067213
8.099530696868896,0.049328,0.049328,0.0,0.0,-0.057401,-0.021939
8.139603614807129,0.049328,0.049328,0.0,0.0,-0.010405,-0.092072
8.179705381393433,0.049328,0.049328,0.0,0.0,-0.077604,-0.091459
8.219830989837646,0.049328,0.049328,0.0,0.0,-0.054823,-0.068074
8.259897708892822,0.049328,0.049328,0.0,0.0,0.013606,-0.04508
8.299965858459473,0.049328,0.049328,0.0,0.0,-0.01037,-0.068624
8.340035438537598,0.049328,0.049328,0.0,0.0,-0.010095,-0.066753
8.380139350891113,0.049328,0.049328,0.0,0.0,-0.054582,-0.089922
8.420209884643555,0.049328,0.049328,0.0,0.0,-0.057181,0.144644
8.460312843322754,0.049328,0.049328,0.0,0.0,-0.057438,-0.017758
