t_ms,thr,str,mix_L,mix_R,tgt_L,tgt_R,meas_L,meas_R,duty_L,duty_R,int_L,int_R,freqdet_L,freqdet_R,spec_L,spec_R,spec_q_L,spec_q_R,spec_peak_L,spec_peak_R,spec_cand_L,spec_cand_R,reason_L,reason_R,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
696574.0,0.12,0.0,0.12,0.12,112.8,112.8,109.8,105.1,0.213,0.229,3.9542,3.9542,175.8,175.8,100.0,99.6,4.29,3.7,962.4,932.4,100.0,99.6,0.0,0.0,8.0,8.0,18.0,18.0,2611.0,2609.0,1276.1,1269.4
696578.0,0.12,0.0,0.12,0.12,112.8,112.8,109.8,105.1,0.213,0.229,3.9542,3.9542,175.8,175.8,100.0,99.6,4.29,3.7,962.4,932.4,100.0,99.6,0.0,0.0,8.0,8.0,18.0,18.0,2611.0,2609.0,1276.1,1269.4
696583.0,0.12,0.0,0.12,0.12,112.8,112.8,109.8,105.1,0.213,0.229,3.9542,3.9542,175.8,175.8,100.0,99.6,4.29,3.7,962.4,932.4,100.0,99.6,0.0,0.0,8.0,8.0,18.0,18.0,2611.0,2609.0,1276.1,1269.4
696587.0,0.12,0.0,0.12,0.12,112.8,112.8,109.8,105.1,0.213,0.229,3.9542,3.9542,175.8,175.8,100.0,99.6,4.29,3.7,962.4,932.4,100.0,99.6,0.0,0.0,8.0,8.0,18.0,18.0,2611.0,2609.0,1276.1,1269.4
696592.0,0.12,0.0,0.12,0.12,112.8,112.8,109.8,105.1,0.213,0.229,3.9542,3.9542,175.8,175.8,100.0,99.6,4.29,3.7,962.4,932.4,100.0,99.6,0.0,0.0,8.0,8.0,18.0,18.0,2611.0,2609.0,1276.1,1269.4
696596.0,0.12,0.0,0.12,0.12,112.8,112.8,109.8,105.1,0.213,0.229,3.9542,3.9542,175.8,175.8,100.0,99.6,4.29,3.7,962.4,932.4,100.0,99.6,0.0,0.0,8.0,8.0,18.0,18.0,2611.0,2609.0,1276.1,1269.4
696601.0,0.12,0.0,0.12,0.12,112.8,112.8,109.8,105.1,0.213,0.229,3.9542,3.9542,175.8,175.8,100.0,99.6,4.29,3.7,962.4,932.4,100.0,99.6,0.0,0.0,8.0,8.0,18.0,18.0,2611.0,2609.0,1276.1,1269.4
696606.0,0.12,0.0,0.12,0.12,112.8,112.8,109.8,105.1,0.213,0.229,3.9542,3.9542,175.8,175.8,100.0,99.6,4.29,3.7,962.4,932.4,100.0,99.6,0.0,0.0,8.0,8.0,18.0,18.0,2611.0,2609.0,1276.1,1269.4
696657.0,0.12,0.0,0.12,0.12,112.8,112.8,70.4,69.5,0.342,0.345,5.9988,5.9988,175.8,214.8,53.5,54.3,3.72,3.71,879.4,913.5,53.5,54.3,0.0,0.0,7.0,8.0,18.0,22.0,2620.0,2851.0,1168.3,1215.9
696662.0,0.12,0.0,0.12,0.12,112.8,112.8,70.4,69.5,0.342,0.345,5.9988,5.9988,175.8,214.8,53.5,54.3,3.72,3.71,879.4,913.5,53.5,54.3,0.0,0.0,7.0,8.0,18.0,22.0,2620.0,2851.0,1168.3,1215.9
696668.0,0.12,0.0,0.12,0.12,112.8,112.8,70.4,69.5,0.342,0.345,5.9988,5.9988,175.8,214.8,53.5,54.3,3.72,3.71,879.4,913.5,53.5,54.3,0.0,0.0,7.0,8.0,18.0,22.0,2620.0,2851.0,1168.3,1215.9
696672.0,0.12,0.0,0.12,0.12,112.8,112.8,70.4,69.5,0.342,0.345,5.9988,5.9988,175.8,214.8,53.5,54.3,3.72,3.71,879.4,913.5,53.5,54.3,0.0,0.0,7.0,8.0,18.0,22.0,2620.0,2851.0,1168.3,1215.9
696677.0,0.12,0.0,0.12,0.12,112.8,112.8,70.4,69.5,0.342,0.345,5.9988,5.9988,175.8,214.8,53.5,54.3,3.72,3.71,879.4,913.5,53.5,54.3,0.0,0.0,7.0,8.0,18.0,22.0,2620.0,2851.0,1168.3,1215.9
696681.0,0.12,0.0,0.12,0.12,112.8,112.8,70.4,69.5,0.342,0.345,5.9988,5.9988,175.8,214.8,53.5,54.3,3.72,3.71,879.4,913.5,53.5,54.3,0.0,0.0,7.0,8.0,18.0,22.0,2620.0,2851.0,1168.3,1215.9
696686.0,0.12,0.0,0.12,0.12,112.8,112.8,70.4,69.5,0.342,0.345,5.9988,5.9988,175.8,214.8,53.5,54.3,3.72,3.71,879.4,913.5,53.5,54.3,0.0,0.0,7.0,8.0,18.0,22.0,2620.0,2851.0,1168.3,1215.9
696691.0,0.12,0.0,0.12,0.12,112.8,112.8,70.4,69.5,0.342,0.345,5.9988,5.9988,175.8,214.8,53.5,54.3,3.72,3.71,879.4,913.5,53.5,54.3,0.0,0.0,7.0,8.0,18.0,22.0,2620.0,2851.0,1168.3,1215.9
696695.0,0.12,0.0,0.12,0.12,112.8,112.8,70.4,69.5,0.342,0.345,5.9988,5.9988,175.8,214.8,53.5,54.3,3.72,3.71,879.4,913.5,53.5,54.3,0.0,0.0,7.0,8.0,18.0,22.0,2620.0,2851.0,1168.3,1215.9
696700.0,0.12,0.0,0.12,0.12,112.8,112.8,70.4,69.5,0.342,0.345,5.9988,5.9988,175.8,214.8,53.5,54.3,3.72,3.71,879.4,913.5,53.5,54.3,0.0,0.0,7.0,8.0,18.0,22.0,2620.0,2851.0,1168.3,1215.9
696704.0,0.12,0.0,0.12,0.12,112.8,112.8,70.4,69.5,0.342,0.345,5.9988,5.9988,175.8,214.8,53.5,54.3,3.72,3.71,879.4,913.5,53.5,54.3,0.0,0.0,7.0,8.0,18.0,22.0,2620.0,2851.0,1168.3,1215.9
696770.0,0.12,0.0,0.12,0.12,112.8,112.8,65.7,56.4,0.356,0.384,5.9988,5.9988,146.5,107.4,63.7,50.7,1.71,3.23,196.4,505.9,63.7,50.7,0.0,0.0,6.0,6.0,15.0,11.0,2315.0,2519.0,703.4,975.2
696776.0,0.12,0.0,0.12,0.12,112.8,112.8,65.7,56.4,0.356,0.384,5.9988,5.9988,146.5,107.4,63.7,50.7,1.71,3.23,196.4,505.9,63.7,50.7,0.0,0.0,6.0,6.0,15.0,11.0,2315.0,2519.0,703.4,975.2
696780.0,0.12,0.0,0.12,0.12,112.8,112.8,65.7,56.4,0.356,0.384,5.9988,5.9988,146.5,107.4,63.7,50.7,1.71,3.23,196.4,505.9,63.7,50.7,0.0,0.0,6.0,6.0,15.0,11.0,2315.0,2519.0,703.4,975.2
696785.0,0.12,0.0,0.12,0.12,112.8,112.8,65.7,56.4,0.356,0.384,5.9988,5.9988,146.5,107.4,63.7,50.7,1.71,3.23,196.4,505.9,63.7,50.7,0.0,0.0,6.0,6.0,15.0,11.0,2315.0,2519.0,703.4,975.2
696790.0,0.12,0.0,0.12,0.12,112.8,112.8,65.7,56.4,0.356,0.384,5.9988,5.9988,146.5,107.4,63.7,50.7,1.71,3.23,196.4,505.9,63.7,50.7,0.0,0.0,6.0,6.0,15.0,11.0,2315.0,2519.0,703.4,975.2
696794.0,0.12,0.0,0.12,0.12,112.8,112.8,65.7,56.4,0.356,0.384,5.9988,5.9988,146.5,107.4,63.7,50.7,1.71,3.23,196.4,505.9,63.7,50.7,0.0,0.0,6.0,6.0,15.0,11.0,2315.0,2519.0,703.4,975.2
696799.0,0.12,0.0,0.12,0.12,112.8,112.8,65.7,56.4,0.356,0.384,5.9988,5.9988,146.5,107.4,63.7,50.7,1.71,3.23,196.4,505.9,63.7,50.7,0.0,0.0,6.0,6.0,15.0,11.0,2315.0,2519.0,703.4,975.2
696803.0,0.12,0.0,0.12,0.12,112.8,112.8,65.7,56.4,0.356,0.384,5.9988,5.9988,146.5,107.4,63.7,50.7,1.71,3.23,196.4,505.9,63.7,50.7,0.0,0.0,6.0,6.0,15.0,11.0,2315.0,2519.0,703.4,975.2
696808.0,0.12,0.0,0.12,0.12,112.8,112.8,65.7,56.4,0.356,0.384,5.9988,5.9988,146.5,107.4,63.7,50.7,1.71,3.23,196.4,505.9,63.7,50.7,0.0,0.0,6.0,6.0,15.0,11.0,2315.0,2519.0,703.4,975.2
696812.0,0.12,0.0,0.12,0.12,112.8,112.8,65.7,56.4,0.356,0.384,5.9988,5.9988,146.5,107.4,63.7,50.7,1.71,3.23,196.4,505.9,63.7,50.7,0.0,0.0,6.0,6.0,15.0,11.0,2315.0,2519.0,703.4,975.2
696880.0,0.12,0.0,0.12,0.12,112.8,112.8,62.1,56.4,0.367,0.384,5.9988,5.9988,156.2,146.5,60.6,56.4,2.89,2.56,507.9,461.5,60.6,56.4,0.0,0.0,8.0,8.0,16.0,15.0,1965.0,1943.0,763.9,735.7
696886.0,0.12,0.0,0.12,0.12,112.8,112.8,62.1,56.4,0.367,0.384,5.9988,5.9988,156.2,146.5,60.6,56.4,2.89,2.56,507.9,461.5,60.6,56.4,0.0,0.0,8.0,8.0,16.0,15.0,1965.0,1943.0,763.9,735.7
696892.0,0.12,0.0,0.12,0.12,112.8,112.8,62.1,56.4,0.367,0.384,5.9988,5.9988,156.2,146.5,60.6,56.4,2.89,2.56,507.9,461.5,60.6,56.4,0.0,0.0,8.0,8.0,16.0,15.0,1965.0,1943.0,763.9,735.7
696897.0,0.12,0.0,0.12,0.12,112.8,112.8,62.1,56.4,0.367,0.384,5.9988,5.9988,156.2,146.5,60.6,56.4,2.89,2.56,507.9,461.5,60.6,56.4,0.0,0.0,8.0,8.0,16.0,15.0,1965.0,1943.0,763.9,735.7
696902.0,0.12,0.0,0.12,0.12,112.8,112.8,62.1,56.4,0.367,0.384,5.9988,5.9988,156.2,146.5,60.6,56.4,2.89,2.56,507.9,461.5,60.6,56.4,0.0,0.0,8.0,8.0,16.0,15.0,1965.0,1943.0,763.9,735.7
696908.0,0.12,0.0,0.12,0.12,112.8,112.8,62.1,56.4,0.367,0.384,5.9988,5.9988,156.2,146.5,60.6,56.4,2.89,2.56,507.9,461.5,60.6,56.4,0.0,0.0,8.0,8.0,16.0,15.0,1965.0,1943.0,763.9,735.7
696913.0,0.12,0.0,0.12,0.12,112.8,112.8,62.1,56.4,0.367,0.384,5.9988,5.9988,156.2,146.5,60.6,56.4,2.89,2.56,507.9,461.5,60.6,56.4,0.0,0.0,8.0,8.0,16.0,15.0,1965.0,1943.0,763.9,735.7
696919.0,0.12,0.0,0.12,0.12,112.8,112.8,62.1,56.4,0.367,0.384,5.9988,5.9988,156.2,146.5,60.6,56.4,2.89,2.56,507.9,461.5,60.6,56.4,0.0,0.0,8.0,8.0,16.0,15.0,1965.0,1943.0,763.9,735.7
696924.0,0.12,0.0,0.12,0.12,112.8,112.8,75.5,71.5,0.327,0.339,5.9988,5.9988,224.6,205.1,81.3,77.9,1.88,1.99,422.1,439.6,81.3,77.9,0.0,0.0,8.0,8.0,23.0,21.0,2204.0,2311.0,955.4,921.9
696988.0,0.12,0.0,0.12,0.12,112.8,112.8,75.5,71.5,0.327,0.339,5.9988,5.9988,224.6,205.1,81.3,77.9,1.88,1.99,422.1,439.6,81.3,77.9,0.0,0.0,8.0,8.0,23.0,21.0,2204.0,2311.0,955.4,921.9
696993.0,0.12,0.0,0.12,0.12,112.8,112.8,75.5,71.5,0.327,0.339,5.9988,5.9988,224.6,205.1,81.3,77.9,1.88,1.99,422.1,439.6,81.3,77.9,0.0,0.0,8.0,8.0,23.0,21.0,2204.0,2311.0,955.4,921.9
696998.0,0.12,0.0,0.12,0.12,112.8,112.8,75.5,71.5,0.327,0.339,5.9988,5.9988,224.6,205.1,81.3,77.9,1.88,1.99,422.1,439.6,81.3,77.9,0.0,0.0,8.0,8.0,23.0,21.0,2204.0,2311.0,955.4,921.9
697003.0,0.12,0.0,0.12,0.12,112.8,112.8,75.5,71.5,0.327,0.339,5.9988,5.9988,224.6,205.1,81.3,77.9,1.88,1.99,422.1,439.6,81.3,77.9,0.0,0.0,8.0,8.0,23.0,21.0,2204.0,2311.0,955.4,921.9
697007.0,0.12,0.0,0.12,0.12,112.8,112.8,75.5,71.5,0.327,0.339,5.9988,5.9988,224.6,205.1,81.3,77.9,1.88,1.99,422.1,439.6,81.3,77.9,0.0,0.0,8.0,8.0,23.0,21.0,2204.0,2311.0,955.4,921.9
697012.0,0.12,0.0,0.12,0.12,112.8,112.8,75.5,71.5,0.327,0.339,5.9988,5.9988,224.6,205.1,81.3,77.9,1.88,1.99,422.1,439.6,81.3,77.9,0.0,0.0,8.0,8.0,23.0,21.0,2204.0,2311.0,955.4,921.9
697016.0,0.12,0.0,0.12,0.12,112.8,112.8,75.5,71.5,0.327,0.339,5.9988,5.9988,224.6,205.1,81.3,77.9,1.88,1.99,422.1,439.6,81.3,77.9,0.0,0.0,8.0,8.0,23.0,21.0,2204.0,2311.0,955.4,921.9
697021.0,0.12,0.0,0.12,0.12,112.8,112.8,75.5,71.5,0.327,0.339,5.9988,5.9988,224.6,205.1,81.3,77.9,1.88,1.99,422.1,439.6,81.3,77.9,0.0,0.0,8.0,8.0,23.0,21.0,2204.0,2311.0,955.4,921.9
697025.0,0.12,0.0,0.12,0.12,112.8,112.8,75.5,71.5,0.327,0.339,5.9988,5.9988,224.6,205.1,81.3,77.9,1.88,1.99,422.1,439.6,81.3,77.9,0.0,0.0,8.0,8.0,23.0,21.0,2204.0,2311.0,955.4,921.9
697030.0,0.12,0.0,0.12,0.12,112.8,112.8,75.5,71.5,0.327,0.339,5.9988,5.9988,224.6,205.1,81.3,77.9,1.88,1.99,422.1,439.6,81.3,77.9,0.0,0.0,8.0,8.0,23.0,21.0,2204.0,2311.0,955.4,921.9
697082.0,0.12,0.0,0.12,0.12,112.8,112.8,148.0,147.2,0.15,0.15,2.3792,2.3792,175.8,166.0,179.0,179.7,3.1,3.03,548.5,543.9,179.0,179.7,0.0,0.0,8.0,8.0,18.0,17.0,2453.0,2470.0,1044.3,1029.6
697087.0,0.12,0.0,0.12,0.12,112.8,112.8,148.0,147.2,0.15,0.15,2.3792,2.3792,175.8,166.0,179.0,179.7,3.1,3.03,548.5,543.9,179.0,179.7,0.0,0.0,8.0,8.0,18.0,17.0,2453.0,2470.0,1044.3,1029.6
697092.0,0.12,0.0,0.12,0.12,112.8,112.8,148.0,147.2,0.15,0.15,2.3792,2.3792,175.8,166.0,179.0,179.7,3.1,3.03,548.5,543.9,179.0,179.7,0.0,0.0,8.0,8.0,18.0,17.0,2453.0,2470.0,1044.3,1029.6
697097.0,0.12,0.0,0.12,0.12,112.8,112.8,148.0,147.2,0.15,0.15,2.3792,2.3792,175.8,166.0,179.0,179.7,3.1,3.03,548.5,543.9,179.0,179.7,0.0,0.0,8.0,8.0,18.0,17.0,2453.0,2470.0,1044.3,1029.6
697102.0,0.12,0.0,0.12,0.12,112.8,112.8,148.0,147.2,0.15,0.15,2.3792,2.3792,175.8,166.0,179.0,179.7,3.1,3.03,548.5,543.9,179.0,179.7,0.0,0.0,8.0,8.0,18.0,17.0,2453.0,2470.0,1044.3,1029.6
697106.0,0.12,0.0,0.12,0.12,112.8,112.8,148.0,147.2,0.15,0.15,2.3792,2.3792,175.8,166.0,179.0,179.7,3.1,3.03,548.5,543.9,179.0,179.7,0.0,0.0,8.0,8.0,18.0,17.0,2453.0,2470.0,1044.3,1029.6
697111.0,0.12,0.0,0.12,0.12,112.8,112.8,148.0,147.2,0.15,0.15,2.3792,2.3792,175.8,166.0,179.0,179.7,3.1,3.03,548.5,543.9,179.0,179.7,0.0,0.0,8.0,8.0,18.0,17.0,2453.0,2470.0,1044.3,1029.6
697115.0,0.12,0.0,0.12,0.12,112.8,112.8,148.0,147.2,0.15,0.15,2.3792,2.3792,175.8,166.0,179.0,179.7,3.1,3.03,548.5,543.9,179.0,179.7,0.0,0.0,8.0,8.0,18.0,17.0,2453.0,2470.0,1044.3,1029.6
697120.0,0.12,0.0,0.12,0.12,112.8,112.8,148.0,147.2,0.15,0.15,2.3792,2.3792,175.8,166.0,179.0,179.7,3.1,3.03,548.5,543.9,179.0,179.7,0.0,0.0,8.0,8.0,18.0,17.0,2453.0,2470.0,1044.3,1029.6
697125.0,0.12,0.0,0.12,0.12,112.8,112.8,148.0,147.2,0.15,0.15,2.3792,2.3792,175.8,166.0,179.0,179.7,3.1,3.03,548.5,543.9,179.0,179.7,0.0,0.0,8.0,8.0,18.0,17.0,2453.0,2470.0,1044.3,1029.6
697199.0,0.12,0.0,0.12,0.12,112.8,112.8,129.5,96.3,0.15,0.255,2.3676,2.3676,195.3,234.4,121.6,74.5,1.55,1.61,516.8,562.0,121.6,74.5,0.0,0.0,8.0,8.0,20.0,24.0,2635.0,2677.0,1190.8,1245.6
697204.0,0.12,0.0,0.12,0.12,112.8,112.8,129.5,96.3,0.15,0.255,2.3676,2.3676,195.3,234.4,121.6,74.5,1.55,1.61,516.8,562.0,121.6,74.5,0.0,0.0,8.0,8.0,20.0,24.0,2635.0,2677.0,1190.8,1245.6
697209.0,0.12,0.0,0.12,0.12,112.8,112.8,129.5,96.3,0.15,0.255,2.3676,2.3676,195.3,234.4,121.6,74.5,1.55,1.61,516.8,562.0,121.6,74.5,0.0,0.0,8.0,8.0,20.0,24.0,2635.0,2677.0,1190.8,1245.6
697214.0,0.12,0.0,0.12,0.12,112.8,112.8,129.5,96.3,0.15,0.255,2.3676,2.3676,195.3,234.4,121.6,74.5,1.55,1.61,516.8,562.0,121.6,74.5,0.0,0.0,8.0,8.0,20.0,24.0,2635.0,2677.0,1190.8,1245.6
697218.0,0.12,0.0,0.12,0.12,112.8,112.8,129.5,96.3,0.15,0.255,2.3676,2.3676,195.3,234.4,121.6,74.5,1.55,1.61,516.8,562.0,121.6,74.5,0.0,0.0,8.0,8.0,20.0,24.0,2635.0,2677.0,1190.8,1245.6
697223.0,0.12,0.0,0.12,0.12,112.8,112.8,129.5,96.3,0.15,0.255,2.3676,2.3676,195.3,234.4,121.6,74.5,1.55,1.61,516.8,562.0,121.6,74.5,0.0,0.0,8.0,8.0,20.0,24.0,2635.0,2677.0,1190.8,1245.6
697228.0,0.12,0.0,0.12,0.12,112.8,112.8,129.5,96.3,0.15,0.255,2.3676,2.3676,195.3,234.4,121.6,74.5,1.55,1.61,516.8,562.0,121.6,74.5,0.0,0.0,8.0,8.0,20.0,24.0,2635.0,2677.0,1190.8,1245.6
697232.0,0.12,0.0,0.12,0.12,112.8,112.8,129.5,96.3,0.15,0.255,2.3676,2.3676,195.3,234.4,121.6,74.5,1.55,1.61,516.8,562.0,121.6,74.5,0.0,0.0,8.0,8.0,20.0,24.0,2635.0,2677.0,1190.8,1245.6
697237.0,0.12,0.0,0.12,0.12,112.8,112.8,129.5,96.3,0.15,0.255,2.3676,2.3676,195.3,234.4,121.6,74.5,1.55,1.61,516.8,562.0,121.6,74.5,0.0,0.0,8.0,8.0,20.0,24.0,2635.0,2677.0,1190.8,1245.6
697242.0,0.12,0.0,0.12,0.12,112.8,112.8,129.5,96.3,0.15,0.255,2.3676,2.3676,195.3,234.4,121.6,74.5,1.55,1.61,516.8,562.0,121.6,74.5,0.0,0.0,8.0,8.0,20.0,24.0,2635.0,2677.0,1190.8,1245.6
697291.0,0.12,0.0,0.12,0.12,112.8,112.8,95.0,89.1,0.26,0.28,4.5265,4.5265,214.8,244.1,80.2,86.0,3.21,2.71,557.0,515.6,80.2,86.0,0.0,0.0,7.0,8.0,22.0,25.0,2594.0,2882.0,1268.6,1301.2
697296.0,0.12,0.0,0.12,0.12,112.8,112.8,95.0,89.1,0.26,0.28,4.5265,4.5265,214.8,244.1,80.2,86.0,3.21,2.71,557.0,515.6,80.2,86.0,0.0,0.0,7.0,8.0,22.0,25.0,2594.0,2882.0,1268.6,1301.2
697300.0,0.12,0.0,0.12,0.12,112.8,112.8,95.0,89.1,0.26,0.28,4.5265,4.5265,214.8,244.1,80.2,86.0,3.21,2.71,557.0,515.6,80.2,86.0,0.0,0.0,7.0,8.0,22.0,25.0,2594.0,2882.0,1268.6,1301.2
697305.0,0.12,0.0,0.12,0.12,112.8,112.8,95.0,89.1,0.26,0.28,4.5265,4.5265,214.8,244.1,80.2,86.0,3.21,2.71,557.0,515.6,80.2,86.0,0.0,0.0,7.0,8.0,22.0,25.0,2594.0,2882.0,1268.6,1301.2
697310.0,0.12,0.0,0.12,0.12,112.8,112.8,95.0,89.1,0.26,0.28,4.5265,4.5265,214.8,244.1,80.2,86.0,3.21,2.71,557.0,515.6,80.2,86.0,0.0,0.0,7.0,8.0,22.0,25.0,2594.0,2882.0,1268.6,1301.2
697314.0,0.12,0.0,0.12,0.12,112.8,112.8,95.0,89.1,0.26,0.28,4.5265,4.5265,214.8,244.1,80.2,86.0,3.21,2.71,557.0,515.6,80.2,86.0,0.0,0.0,7.0,8.0,22.0,25.0,2594.0,2882.0,1268.6,1301.2
697319.0,0.12,0.0,0.12,0.12,112.8,112.8,95.0,89.1,0.26,0.28,4.5265,4.5265,214.8,244.1,80.2,86.0,3.21,2.71,557.0,515.6,80.2,86.0,0.0,0.0,7.0,8.0,22.0,25.0,2594.0,2882.0,1268.6,1301.2
697324.0,0.12,0.0,0.12,0.12,112.8,112.8,95.0,89.1,0.26,0.28,4.5265,4.5265,214.8,244.1,80.2,86.0,3.21,2.71,557.0,515.6,80.2,86.0,0.0,0.0,7.0,8.0,22.0,25.0,2594.0,2882.0,1268.6,1301.2
697328.0,0.12,0.0,0.12,0.12,112.8,112.8,95.0,89.1,0.26,0.28,4.5265,4.5265,214.8,244.1,80.2,86.0,3.21,2.71,557.0,515.6,80.2,86.0,0.0,0.0,7.0,8.0,22.0,25.0,2594.0,2882.0,1268.6,1301.2
697333.0,0.12,0.0,0.12,0.12,112.8,112.8,95.0,89.1,0.26,0.28,4.5265,4.5265,214.8,244.1,80.2,86.0,3.21,2.71,557.0,515.6,80.2,86.0,0.0,0.0,7.0,8.0,22.0,25.0,2594.0,2882.0,1268.6,1301.2
697382.0,0.12,0.0,0.12,0.12,112.8,112.8,84.9,81.3,0.299,0.309,5.9988,5.9988,146.5,166.0,80.6,78.0,2.57,2.23,428.2,397.9,80.6,78.0,0.0,0.0,8.0,8.0,15.0,17.0,2350.0,2475.0,940.5,933.8
697388.0,0.12,0.0,0.12,0.12,112.8,112.8,84.9,81.3,0.299,0.309,5.9988,5.9988,146.5,166.0,80.6,78.0,2.57,2.23,428.2,397.9,80.6,78.0,0.0,0.0,8.0,8.0,15.0,17.0,2350.0,2475.0,940.5,933.8
697392.0,0.12,0.0,0.12,0.12,112.8,112.8,84.9,81.3,0.299,0.309,5.9988,5.9988,146.5,166.0,80.6,78.0,2.57,2.23,428.2,397.9,80.6,78.0,0.0,0.0,8.0,8.0,15.0,17.0,2350.0,2475.0,940.5,933.8
697397.0,0.12,0.0,0.12,0.12,112.8,112.8,84.9,81.3,0.299,0.309,5.9988,5.9988,146.5,166.0,80.6,78.0,2.57,2.23,428.2,397.9,80.6,78.0,0.0,0.0,8.0,8.0,15.0,17.0,2350.0,2475.0,940.5,933.8
697401.0,0.12,0.0,0.12,0.12,112.8,112.8,84.9,81.3,0.299,0.309,5.9988,5.9988,146.5,166.0,80.6,78.0,2.57,2.23,428.2,397.9,80.6,78.0,0.0,0.0,8.0,8.0,15.0,17.0,2350.0,2475.0,940.5,933.8
697406.0,0.12,0.0,0.12,0.12,112.8,112.8,84.9,81.3,0.299,0.309,5.9988,5.9988,146.5,166.0,80.6,78.0,2.57,2.23,428.2,397.9,80.6,78.0,0.0,0.0,8.0,8.0,15.0,17.0,2350.0,2475.0,940.5,933.8
697410.0,0.12,0.0,0.12,0.12,112.8,112.8,84.9,81.3,0.299,0.309,5.9988,5.9988,146.5,166.0,80.6,78.0,2.57,2.23,428.2,397.9,80.6,78.0,0.0,0.0,8.0,8.0,15.0,17.0,2350.0,2475.0,940.5,933.8
697415.0,0.12,0.0,0.12,0.12,112.8,112.8,84.9,81.3,0.299,0.309,5.9988,5.9988,146.5,166.0,80.6,78.0,2.57,2.23,428.2,397.9,80.6,78.0,0.0,0.0,8.0,8.0,15.0,17.0,2350.0,2475.0,940.5,933.8
697420.0,0.12,0.0,0.12,0.12,112.8,112.8,84.9,81.3,0.299,0.309,5.9988,5.9988,146.5,166.0,80.6,78.0,2.57,2.23,428.2,397.9,80.6,78.0,0.0,0.0,8.0,8.0,15.0,17.0,2350.0,2475.0,940.5,933.8
697424.0,0.12,0.0,0.12,0.12,112.8,112.8,84.9,81.3,0.299,0.309,5.9988,5.9988,146.5,166.0,80.6,78.0,2.57,2.23,428.2,397.9,80.6,78.0,0.0,0.0,8.0,8.0,15.0,17.0,2350.0,2475.0,940.5,933.8
697473.0,0.12,0.0,0.12,0.12,112.8,112.8,78.9,77.0,0.317,0.322,5.9988,5.9988,205.1,146.5,76.3,75.2,3.24,3.1,651.6,687.5,76.3,75.2,0.0,0.0,8.0,7.0,21.0,15.0,2094.0,2273.0,779.5,878.0
697479.0,0.12,0.0,0.12,0.12,112.8,112.8,78.9,77.0,0.317,0.322,5.9988,5.9988,205.1,146.5,76.3,75.2,3.24,3.1,651.6,687.5,76.3,75.2,0.0,0.0,8.0,7.0,21.0,15.0,2094.0,2273.0,779.5,878.0
697484.0,0.12,0.0,0.12,0.12,112.8,112.8,78.9,77.0,0.317,0.322,5.9988,5.9988,205.1,146.5,76.3,75.2,3.24,3.1,651.6,687.5,76.3,75.2,0.0,0.0,8.0,7.0,21.0,15.0,2094.0,2273.0,779.5,878.0
697489.0,0.12,0.0,0.12,0.12,112.8,112.8,78.9,77.0,0.317,0.322,5.9988,5.9988,205.1,146.5,76.3,75.2,3.24,3.1,651.6,687.5,76.3,75.2,0.0,0.0,8.0,7.0,21.0,15.0,2094.0,2273.0,779.5,878.0
697493.0,0.12,0.0,0.12,0.12,112.8,112.8,78.9,77.0,0.317,0.322,5.9988,5.9988,205.1,146.5,76.3,75.2,3.24,3.1,651.6,687.5,76.3,75.2,0.0,0.0,8.0,7.0,21.0,15.0,2094.0,2273.0,779.5,878.0
697498.0,0.12,0.0,0.12,0.12,112.8,112.8,78.9,77.0,0.317,0.322,5.9988,5.9988,205.1,146.5,76.3,75.2,3.24,3.1,651.6,687.5,76.3,75.2,0.0,0.0,8.0,7.0,21.0,15.0,2094.0,2273.0,779.5,878.0
697502.0,0.12,0.0,0.12,0.12,112.8,112.8,78.9,77.0,0.317,0.322,5.9988,5.9988,205.1,146.5,76.3,75.2,3.24,3.1,651.6,687.5,76.3,75.2,0.0,0.0,8.0,7.0,21.0,15.0,2094.0,2273.0,779.5,878.0
697507.0,0.12,0.0,0.12,0.12,112.8,112.8,78.9,77.0,0.317,0.322,5.9988,5.9988,205.1,146.5,76.3,75.2,3.24,3.1,651.6,687.5,76.3,75.2,0.0,0.0,8.0,7.0,21.0,15.0,2094.0,2273.0,779.5,878.0
697512.0,0.12,0.0,0.12,0.12,112.8,112.8,78.9,77.0,0.317,0.322,5.9988,5.9988,205.1,146.5,76.3,75.2,3.24,3.1,651.6,687.5,76.3,75.2,0.0,0.0,8.0,7.0,21.0,15.0,2094.0,2273.0,779.5,878.0
697516.0,0.12,0.0,0.12,0.12,112.8,112.8,78.9,77.0,0.317,0.322,5.9988,5.9988,205.1,146.5,76.3,75.2,3.24,3.1,651.6,687.5,76.3,75.2,0.0,0.0,8.0,7.0,21.0,15.0,2094.0,2273.0,779.5,878.0
697568.0,0.12,0.0,0.12,0.12,112.8,112.8,78.9,77.0,0.317,0.322,5.9988,5.9988,166.0,175.8,48.8,48.8,2.2,2.25,516.8,533.7,48.8,48.8,0.0,0.0,7.0,8.0,17.0,18.0,2225.0,2213.0,983.1,933.3
